,Total:,Hispanic or Latino,Not Hispanic or Latino:,Population of one race:,Population of two or more races:,FRACTotal,White Alone and in Combination,Black Alone and in Combination,Asian Alone and in Combination,Other Alone and in Combination,Native Alone and in Combination,NHPI Alone and in Combination,Calc Total (Not Latino)
"Roanoke, VA Metro Area",100.0,5.03186349924346,94.96813650075654,90.78448601273271,4.1836504880238286,4.1836504880238286,77.3850994921507,13.389981316474811,2.495820790417794,0.7097465194400653,0.9303593010014244,0.057129081271748546,94.96813650075654
"Roanoke Rapids, NC Micro Area",100.0,2.734026296279485,97.2659737037205,94.51530419257712,2.7506695111433888,2.7506695111433888,40.20004690360553,52.83451651460821,0.5883119241069402,0.4847971797315903,3.0961418001906407,0.06215938147761487,97.2659737037205
"Rochelle, IL Micro Area",100.0,11.193712829226849,88.80628717077316,85.15100023171391,3.6552869390592413,3.6552869390592413,85.0443152853943,1.4663956901212636,0.689671352436858,0.6537865914883758,0.9244419556654051,0.027676295666949874,88.80628717077316
"Rochester, MN Metro Area",100.0,4.993615488956342,95.00638451104366,91.30690278311661,3.699481727927044,3.699481727927044,82.90046790292008,5.475053130619584,5.146365247051858,0.7572529370959974,0.6611172231574389,0.06612807019869306,95.00638451104366
"Rochester, NY Metro Area",100.0,8.150733624734553,91.84926637526544,87.73683993266889,4.112426442596559,4.112426442596559,74.76841859035807,11.80778068771299,3.575653474111004,0.8812303063382059,0.764134717259789,0.05204859948538484,91.84926637526544
"Rockford, IL Metro Area",100.0,15.889113867260138,84.11088613273986,79.66280792684726,4.448078205892596,4.448078205892596,66.9930409860743,12.506542836734575,2.8599882525870877,0.8559770128513154,0.8447414093353561,0.05059563515723233,84.11088613273986
"Rockingham, NC Micro Area",100.0,7.15316909607414,92.84683090392586,88.26898896288363,4.577841941042239,4.577841941042239,56.95175336469054,30.620819168257814,0.9502235365342523,0.5741698877660317,3.691070181157733,0.058794765519489596,92.84683090392586
"Rockport, TX Micro Area",100.0,25.841376416281996,74.158623583718,70.38187159043223,3.776751993285774,3.776751993285774,68.19233319345363,1.1850608476710027,2.255140579101972,0.8052874527906002,1.6058203944607636,0.11498111624003357,74.158623583718
"Rock Springs, WY Micro Area",100.0,16.457702498107494,83.5422975018925,79.16114685844057,4.38115064345193,4.38115064345193,78.70044000757002,1.1362911619984861,0.9594601627554883,0.9888342165026496,1.521692846328539,0.2355767411052233,83.5422951362604
"Rocky Mount, NC Metro Area",100.0,6.970181413776326,93.02981858622368,90.34267046639327,2.6871481198304026,2.6871481198304026,45.28831584068951,45.24412108153194,0.8213783276569125,0.5543893793007576,1.077396260512963,0.044218391603530964,93.02981928129562
"Rolla, MO Micro Area",100.0,2.8204668667951074,97.17953313320488,91.75142255477397,5.428110578430934,5.428110578430934,87.64486984183878,2.726936690711949,3.834177158474842,0.9653591110712845,1.935010529145571,0.07318204220619204,97.17953537344862
"Rome, GA Metro Area",100.0,11.630690578592876,88.36930942140712,84.76020449565851,3.6091049257486003,3.6091049257486003,70.40400369228273,14.810956138927208,1.4998884200275908,0.6020926316643674,1.001666599042441,0.05070092509940761,88.36930840704373
"Roseburg, OR Micro Area",100.0,5.983759138856665,94.01624086114333,87.65208945962716,6.364151401516173,6.364151401516173,87.17195259035441,0.5736162444582332,1.454498610624005,1.283381444411471,3.2457738689400273,0.28701810235519465,94.01624086114333
"Roswell, NM Micro Area",100.0,56.93478828061451,43.06521171938548,40.97948033212088,2.085731387264607,2.085731387264607,38.51305308715871,1.6381463234955569,1.0811071719078533,0.6634482864465829,1.1062249643169575,0.06323188605982474,43.06521171938548
"Ruidoso, NM Micro Area",100.0,32.04894173368198,67.95105826631801,64.72445606591346,3.226602200404559,3.226602200404559,62.401040998569236,0.5677783807785288,0.7707977699935863,1.0405052049928463,3.110168237209532,0.06076767477428585,67.95105826631801
"Russellville, AR Micro Area",100.0,12.695471283056763,87.30452871694322,82.140978432404,5.163550284539237,5.163550284539237,79.92015805078667,3.1855243651666587,1.2749473961073117,0.6736884893118454,2.1817667734685093,0.06844483764525848,87.30452991248625
"Ruston, LA Micro Area",100.0,3.624266468303165,96.37573353169684,93.47053475493843,2.90519877675841,2.90519877675841,54.33833994545003,39.061079428051904,1.6352942391933216,0.42241714191255475,0.8594036697247706,0.05919910736424497,96.37573353169684
"Rutland, VT Micro Area",100.0,2.022386581258667,97.97761341874133,93.06940500561316,4.908208413128178,4.908208413128178,93.35253912698937,1.1229066235224197,0.9708825860133394,1.1612906953707984,1.3199167932377998,0.05007759360760747,97.97761341874133
"Sacramento-Roseville-Folsom, CA Metro Area",100.0,22.241803767609834,77.75819623239016,71.44322431719267,6.314971915197494,6.314971915197494,50.940603124575055,7.442577653456979,15.870546162438862,1.1337401799129216,1.25799864185182,1.1127304701545269,77.75819623239016
"Safford, AZ Micro Area",100.0,29.65769600083046,70.34230399916954,68.20387719616951,2.138426803000026,2.138426803000026,53.88325072016193,1.4169672748034152,0.5891054420885994,0.46021072846650923,13.865172709106483,0.12759712454259986,70.34230399916954
"Saginaw, MI Metro Area",100.0,8.891039532094844,91.10896046790515,87.28987397698344,3.8190864909217144,3.8190864909217144,69.4796553828028,18.462030043550527,1.4220103721781574,0.7969798657718121,0.8835460015568788,0.06473827607245797,91.10895994193264
"St. Cloud, MN Metro Area",100.0,4.090228425760375,95.90977157423963,92.7375532751376,3.1722182991020227,3.1722182991020227,84.16006831237385,8.171066404234967,2.099704013101552,0.6176410194770398,0.7926373885040892,0.06865443654812166,95.90977157423963
"St. George, UT Metro Area",100.0,11.361278906583685,88.63872109341632,85.41261045379662,3.2261106396197006,3.2261106396197006,83.30996233615673,0.7587960882853799,1.3770505716139982,0.6596719529174224,1.3346163446657682,1.1986237997770124,88.63872109341632
"St. Joseph, MO-KS Metro Area",100.0,5.287032692006882,94.71296730799311,89.93636131624227,4.776605991750846,4.776605991750846,85.75717437657964,5.213555945236155,1.2023841866515184,0.6918200004939613,1.4127293832892884,0.43530341574254733,94.71296730799311
"St. Louis, MO-IL Metro Area",100.0,3.76806619831625,96.23193380168374,91.69266019750711,4.539273604176647,4.539273604176647,72.40896412484979,18.561092462272004,3.288443731821223,0.8682193760630695,1.0352641057380314,0.06995000093963201,96.23193380168374
"St. Marys, GA Micro Area",100.0,6.679082676015192,93.32091732398482,87.86335086181712,5.457566462167689,5.457566462167689,70.37521910604733,18.375876424189308,2.044867440841367,0.9545117586912066,1.3537704498977505,0.21667214431784987,93.32091732398482
"St. Marys, PA Micro Area",100.0,0.9486931268151015,99.0513068731849,95.92449177153921,3.126815101645692,3.126815101645692,96.58142303969022,0.48160696999031943,0.4754211035818006,0.7257728299451436,0.7147466924814456,0.07233623749596645,99.0513068731849
"Salem, OH Micro Area",100.0,1.719720839836273,98.28027916016373,94.51299115600185,3.7672880041618813,3.7672880041618813,93.56552509398588,2.514551861558546,0.46084984834653553,0.7230945159358835,0.9777309893302708,0.03852685100660601,98.28027916016373
"Salem, OR Metro Area",100.0,25.030402466349607,74.9695975336504,69.836599723551,5.132997810099388,5.132997810099388,66.66265538717859,1.3971558983092305,2.625427076771131,1.004942852593613,2.1796394625167013,1.099777087039896,74.96959776440914
"Salina, KS Micro Area",100.0,11.302841533695327,88.69715846630467,83.46880309137546,5.228355374929212,5.228355374929212,80.37934308271429,3.8465638428994966,2.1984409873746626,0.6716579499650221,1.4822279223158665,0.11892468103534429,88.69715846630467
"Salinas, CA Metro Area",100.0,60.43276731923422,39.56723268076577,36.3510881820356,3.2161444987301695,3.2161444987301695,28.70195610828294,2.3815793729429315,6.485933239946701,0.7524418326557109,0.6479779516439463,0.5973441752935416,39.56723268076577
"Salisbury, MD-DE Metro Area",100.0,8.859551341239959,91.14044865876004,87.18251101553417,3.9579376432258653,3.9579376432258653,70.26723925118287,17.13050310252939,1.9415765250714039,0.7978267941805447,0.9399204872191098,0.06338225936858623,91.14044841955192
"Salt Lake City, UT Metro Area",100.0,19.206859490466925,80.79314050953307,76.91782411823813,3.8753163912949464,3.8753163912949464,70.08100308759747,2.120689526335203,4.674217686750359,0.8810596882512305,1.0176869093499192,2.0184836907442034,80.79314058902838
"San Angelo, TX Metro Area",100.0,38.94928715578413,61.05071284421587,57.76804895514614,3.282663889069722,3.282663889069722,53.91246500878849,3.668069298873771,1.677842425623332,0.5994214243864332,1.0263679122452964,0.16654758804765316,61.050713657964984
"San Antonio-New Braunfels, TX Metro Area",100.0,54.32397641570468,45.67602358429533,42.84455560146559,2.831467982829732,2.831467982829732,34.02529686573425,6.9363890134367,3.1923202494934797,0.6676529419973786,0.6591500162422507,0.19521453648212786,45.67602362338618
"San Diego-Chula Vista-Carlsbad, CA Metro Area",100.0,33.94220152948159,66.0577984705184,60.98782101924615,5.069977451272254,5.069977451272254,45.32378251118493,4.957775460993854,13.38708234984542,0.9636185766593081,0.8189506019764545,0.6065889698584324,66.0577984705184
"Sandpoint, ID Micro Area",100.0,3.192528125663341,96.80747187433666,92.02292506898748,4.784546805349183,4.784546805349183,92.231834005519,0.3665187858204203,0.8347484610486097,1.366306516663129,1.8458565060496708,0.16220972192740396,96.80747399702823
"Sandusky, OH Micro Area",100.0,4.1390071672264686,95.86099283277353,90.65219116130227,5.2088016714712655,5.2088016714712655,83.21368120388246,10.05794213324165,0.8078561794186877,0.7177369019597473,1.0367578217978897,0.027019914839596943,95.86099415514005
"Sanford, NC Micro Area",100.0,20.73477127281346,79.26522872718652,75.68934186616102,3.5758868610255194,3.5758868610255194,58.50622896420953,17.65715888441179,1.262411313897448,0.6019072450027653,1.1191435569250219,0.11838034289326065,79.2652303073398
"San Francisco-Oakland-Berkeley, CA Metro Area",100.0,22.872271430159728,77.12772856984027,71.78303342508583,5.344695144754441,5.344695144754441,38.43382064212147,7.396577348364121,28.705910792317045,1.1454353625009688,0.5715067230882744,0.8744777225054158,77.1277285908973
"San Germán, PR Metro Area",100.0,99.1127098321343,0.8872901678657074,0.8465227817745804,0.040767386091127095,0.040767386091127095,0.6622701838529177,0.08846282973621103,0.052624300559552355,0.0756730615507594,0.007194244604316546,0.0010655475619504398,0.8872901678657074
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",100.0,26.323740244782723,73.67625975521727,69.67209672936534,4.004163025851951,4.004163025851951,30.53176306744222,2.421825792764493,39.00784466434854,0.8317720153484084,0.4287905130199533,0.4542637022936633,73.67625975521727
"San Juan-Bayamón-Caguas, PR Metro Area",100.0,98.77218902926825,1.2278109707317424,1.1484361674270216,0.07937480330472092,0.07937480330472092,0.8234815364694068,0.17206924634777407,0.1115971776779987,0.10080806624817118,0.015673160313559302,0.0041817356271306155,1.2278109226840406
"San Luis Obispo-Paso Robles, CA Metro Area",100.0,24.049301759057304,75.9506982409427,71.13028637792821,4.820411863014475,4.820411863014475,67.22713614990228,1.8349124012123617,4.35030910970739,1.1243672634053765,1.1544050788884799,0.2595682378268136,75.9506982409427
"Santa Cruz-Watsonville, CA Metro Area",100.0,34.81453586895123,65.18546413104876,60.27150457245598,4.913959558592784,4.913959558592784,56.02677498790892,1.403462661660409,5.404992597679252,1.1881618246997536,0.9129221261089636,0.2491499329914606,65.18546413104876
"Santa Fe, NM Metro Area",100.0,48.04001989368505,51.95998010631495,49.236870490818546,2.7231096154964054,2.7231096154964054,45.104624635874515,0.9705166545022381,1.7386628601693548,1.0662285319364695,2.98313751832738,0.09680925960613088,51.959979460416086
"Santa Isabel, PR Micro Area",100.0,99.43296681623194,0.5670331837680588,0.5029337803855826,0.0640994033824762,0.0640994033824762,0.3377545485922785,0.06656476505103298,0.06903012671958976,0.07889157339381687,0.00986144667422711,0.004930723337113555,0.5670331837680588
"Santa Maria-Santa Barbara, CA Metro Area",100.0,46.98134212645768,53.01865787354232,49.35914454441814,3.6595133291241755,3.6595133291241755,42.89484839222808,1.7614284216326923,6.395428899067218,0.9181840086205935,0.8142005537348097,0.2345675982589257,53.01865787354232
"Santa Rosa-Petaluma, CA Metro Area",100.0,28.93203208260801,71.067967917392,66.03608782010501,5.03188009728697,5.03188009728697,60.79477276864888,1.8601291159281843,5.3721220464629145,1.1613513397414,1.3650347847965585,0.5145578618140462,71.067967917392
"Sault Ste. Marie, MI Micro Area",100.0,2.0579040369715917,97.94209596302841,89.84096778578224,8.10112817724616,8.10112817724616,70.62602419464456,7.389199401930135,0.6511703139866793,0.5894603778714149,18.61796112545875,0.06828054913687645,97.94209596302841
"Savannah, GA Metro Area",100.0,7.547221083108119,92.45277891689189,88.35666184121463,4.096117075677251,4.096117075677251,55.88057920246642,31.22728694311731,3.4693765779475196,0.7749914772306188,0.9222212066265149,0.17832350950350548,92.45277891689189
"Sayre, PA Micro Area",100.0,1.4558006903797087,98.5441993096203,94.77545983624327,3.768739473377024,3.768739473377024,94.74244167625527,0.926397852152017,0.8876265279236915,0.8043307152267081,1.1305384628212183,0.052862407657544984,98.54419764203645
"Scottsbluff, NE Micro Area",100.0,21.895864671575225,78.10413532842477,75.17747341197583,2.9266619164489485,2.9266619164489485,73.62164515873644,0.8412714749426016,0.9244002850130631,0.7447285778375953,1.852803947958726,0.11928324492650358,78.10413268941493
"Scottsboro, AL Micro Area",100.0,3.1970938968029063,96.80290610319709,90.81952870918047,5.983377394016623,5.983377394016623,88.73032389356968,3.5627665037372336,0.5097415317902585,0.48844025181155976,3.487165978812834,0.024471747275528255,96.80290990699709
"Scottsburg, IN Micro Area",100.0,2.194061679790026,97.80593832020998,94.69324146981627,3.112696850393701,3.112696850393701,95.15871062992126,0.6172080052493438,0.5023786089238845,0.4224081364829396,1.0327796916010499,0.07245324803149607,97.80593832020998
"Scranton--Wilkes-Barre, PA Metro Area",100.0,11.583993910765225,88.41600608923478,85.40803687369947,3.0079692155353013,3.0079692155353013,80.64172482508427,4.324313947977214,2.10394284999445,0.7462219786841544,0.5528117781587465,0.046990709335945686,88.41600608923478
"Searcy, AR Micro Area",100.0,4.554684855900653,95.44531514409935,90.09658691520657,5.348728228892765,5.348728228892765,86.3628478821171,5.388430397542371,1.0107781625055323,0.8014201660982532,1.8039532946291428,0.07788524120694593,95.44531514409935
"Seattle-Tacoma-Bellevue, WA Metro Area",100.0,11.209322672006952,88.79067732799305,81.52732110037867,7.263356227614374,7.263356227614374,61.153144923735226,6.8244341665418355,16.765836095792686,1.165475014444747,1.541271914086975,1.3405152382748717,88.79067735287633
"Sebastian-Vero Beach, FL Metro Area",100.0,13.037274388564848,86.96272561143516,83.79665556862844,3.1660700428067186,3.1660700428067186,74.9707944276166,8.637173630059829,1.6867142714096177,0.9141280947255113,0.6942530102385661,0.059662177385035174,86.96272561143516
"Sebring-Avon Park, FL Metro Area",100.0,20.687509260631202,79.3124907393688,76.3016743221218,3.0108164172469998,3.0108164172469998,66.07201066824715,9.892082777695462,1.7433032054131479,0.6974040598607202,0.8159233466686422,0.0917666814836766,79.3124907393688
"Sedalia, MO Micro Area",100.0,9.3438808748255,90.6561191251745,85.61191251744998,5.044206607724523,5.044206607724523,83.31084225221032,3.875446719404374,0.888396928804095,0.788350395532806,1.4727780362959515,0.32030479292694275,90.6561191251745
"Selinsgrove, PA Micro Area",100.0,2.458727602174351,97.54127239782565,95.36188846386149,2.1793839339641634,2.1793839339641634,94.13940255687537,1.532992752164284,0.8512004227904167,0.42174099053754777,0.5441740487215624,0.05175911012683713,97.54126988121602
"Selma, AL Micro Area",100.0,0.7695907649108211,99.23040923508918,97.30643232281213,1.9239769122770527,1.9239769122770527,27.725807290312517,70.42856065727212,0.40039519525765693,0.19430346835837972,0.42353491758098905,0.05780510633872393,99.23040663512039
"Seneca, SC Micro Area",100.0,5.57711145317847,94.42288854682153,90.04287149999364,4.3800170468278905,4.3800170468278905,84.3682280204053,7.220836566717977,0.9412863994300762,0.5155393285585252,1.3234610149223354,0.05353594463597389,94.42288727467019
"Seneca Falls, NY Micro Area",100.0,4.042704205358727,95.95729579464127,91.79038268172947,4.1669131129118115,4.1669131129118115,88.58510380315846,4.288164665523156,0.9660702667534157,0.8034157449577097,1.2864493996569468,0.028094871946531024,95.9572987519962
"Sevierville, TN Micro Area",100.0,8.755844683878838,91.24415531612117,87.6804228501728,3.5637324659483633,3.5637324659483633,86.91976722911161,1.0859249847529986,1.3083624720471638,0.5256830656637528,1.3551199430778613,0.04929863793453954,91.24415633258793
"Seymour, IN Micro Area",100.0,13.463858016714052,86.53614198328596,83.86318600844318,2.6729559748427674,2.6729559748427674,82.74331653312656,1.310954596364263,1.1418755923149824,0.4470728870509175,0.8683703799431376,0.024554148358749032,86.5361441371586
"Shawano, WI Micro Area",100.0,2.9067706487061327,97.09322935129386,93.26923076923077,3.8239985820630986,3.8239985820630986,79.10813984402694,0.5206487061325771,0.4669221907125133,0.4207661290322581,16.5462889932648,0.030463488124778445,97.09322935129386
"Shawnee, OK Micro Area",100.0,5.918237778452536,94.08176222154746,83.84630248157453,10.235459739972947,10.235459739972947,72.61276120020979,3.9034187208435696,0.920836668782952,0.5532241146106496,15.974296795207993,0.11722334170646204,94.0817608413614
"Sheboygan, WI Metro Area",100.0,7.33856346476439,92.66143653523561,89.7105918633614,2.9508446718742056,2.9508446718742056,82.60614145076842,2.4577664062897133,6.116881576494908,0.6440237558669537,0.7833903790433265,0.05323296677228596,92.66143653523561
"Shelby, NC Micro Area",100.0,4.058521488359007,95.941478511641,92.06583667440388,3.8756418372371106,3.8756418372371106,72.26635114902682,20.9662647333675,1.024678704568977,0.5496437866136115,1.0962730734834554,0.038267064580632844,95.941478511641
"Shelbyville, TN Micro Area",100.0,15.25767860341979,84.74232139658021,80.97418237553994,3.768139021040269,3.768139021040269,74.44114895395823,7.811638831936621,0.8078368533152855,0.5497282879152815,1.077227939566455,0.054740529888329316,84.74232139658021
"Shelton, WA Micro Area",100.0,11.555548793475946,88.44445120652405,81.60241000517298,6.842041201351064,6.842041201351064,78.6214998630679,1.45061771597237,1.8528177585734713,1.287694367525789,4.62181328545781,0.610006694458814,88.44444968505614
"Sheridan, WY Micro Area",100.0,4.579412050063064,95.42058794993694,91.41360240613176,4.006985543805182,4.006985543805182,90.92041007729375,0.5546392419391353,0.8311503508942143,1.0251932343714627,1.972229229326348,0.11696581611202743,95.42058794993694
"Sherman-Denison, TX Metro Area",100.0,15.395852238772937,84.60414776122707,78.86722294769926,5.736924813527811,5.736924813527811,72.99368687427605,6.159176792604561,1.6609732704750524,0.6682993588750433,3.039195679599832,0.08281504762326347,84.60414702345382
"Show Low, AZ Micro Area",100.0,10.201748549903014,89.79825145009698,87.03393086387361,2.7643205862233757,2.7643205862233757,43.17301835696281,0.8578295866637932,0.6577677408472877,0.4261270463000272,44.55361657467883,0.12989214464424598,89.79825145009698
"Shreveport-Bossier City, LA Metro Area",100.0,4.926208547912335,95.07379145208766,91.26042815818772,3.8133632938999407,3.8133632938999407,51.419559691514614,39.93978663263905,1.7062863809906306,0.6893684895502356,1.215309375047661,0.10348088234546499,95.07379145208766
"Sidney, OH Micro Area",100.0,1.631764461953141,98.36823553804686,94.6589259796807,3.709309558366162,3.709309558366162,93.12841177690234,2.5285092266224343,1.0648621190130623,0.6989073190959985,0.8219303338171262,0.12561268919759486,98.36823346464857
"Sierra Vista-Douglas, AZ Metro Area",100.0,33.97052141541847,66.02947858458154,61.47775554616691,4.551723038414629,4.551723038414629,56.486988927594915,4.047047757220181,2.5708331008314267,1.0628926957201048,1.3974562962844868,0.4642598069304168,66.02947858458154
"Sikeston, MO Micro Area",100.0,2.456711947239812,97.54328805276019,93.02136157019365,4.521926482566541,4.521926482566541,82.53746288657085,12.463588113192674,0.4830657663102026,0.6669460574371371,1.36853306708006,0.023692162169263512,97.54328805276019
"Silver City, NM Micro Area",100.0,47.7771864466915,52.2228135533085,49.70019513925847,2.5226184140500267,2.5226184140500267,47.72722015256342,1.0540464786233814,0.8281603689905979,0.9999396842292001,1.4910413340429307,0.12240553485896753,52.2228135533085
"Sioux City, IA-NE-SD Metro Area",100.0,19.350406829398427,80.64959317060158,77.18220621581966,3.4673869547819125,3.4673869547819125,69.12154861944778,5.220988395358144,2.7920721621982123,0.5880685607576365,2.332833133253301,0.5940822995865013,80.64959317060158
"Sioux Falls, SD Metro Area",100.0,5.108589599971091,94.8914104000289,91.0186824702779,3.872727929751021,3.872727929751021,84.05681819824377,5.13187330611065,2.3242330069020345,0.6106735807465761,2.6958949156217256,0.07191739240414845,94.8914104000289
"Snyder, TX Micro Area",100.0,42.162768721946605,57.837231278053395,55.575242145050794,2.2619891330025985,2.2619891330025985,52.085004724781484,3.8567977793527053,0.5878395936687928,0.3614457831325301,0.903809355067328,0.04232813607370659,57.83722537207654
"Somerset, KY Micro Area",100.0,2.8861826121720946,97.11381738782791,93.84783344096934,3.2659839468585665,3.2659839468585665,93.22585109327429,1.432327705507888,0.7671633299504874,0.49397238367623086,1.1656718024417998,0.028831072977211922,97.11381738782791
"Somerset, PA Micro Area",100.0,1.3989127062283315,98.60108729377167,96.16209580595988,2.4389914878117875,2.4389914878117875,94.32621915849397,2.6940644012464756,0.3696259223785563,0.5638818815848048,0.6273968352466647,0.019897745821473377,98.60108594477195
"Sonora, CA Micro Area",100.0,12.80834232290543,87.19165767709457,81.30169003955412,5.889967637540453,5.889967637540453,78.73597626752967,2.038595828838547,1.892515282272564,1.3225152822725639,2.805106076950737,0.3969489392304926,87.19165767709457
"South Bend-Mishawaka, IN-MI Metro Area",100.0,8.855750829735502,91.1442491702645,86.12947263644796,5.014776533816537,5.014776533816537,73.7919553406615,12.68029466781304,2.461820764805039,0.9311373462639562,1.18913870835529,0.08990203420020278,91.14424886209905
"Spartanburg, SC Metro Area",100.0,8.454955380689459,91.54504461931054,87.85812065354256,3.6869239657679795,3.6869239657679795,67.05899230785649,20.15487946536096,2.7362241118059005,0.5737500647871779,0.9362838684500163,0.08491449616917228,91.54504431442972
"Spearfish, SD Micro Area",100.0,3.578081341198386,96.42191865880162,92.4169512573735,4.004967401428128,4.004967401428128,90.95098571872089,0.7312053710027941,0.9621119217634274,0.7231178205526234,2.9710610058987887,0.083436820863086,96.42191865880162
"Spencer, IA Micro Area",100.0,4.296875,95.703125,93.26171875,2.44140625,2.44140625,92.90669555664063,0.858563232421875,0.813800048828125,0.4364013671875,0.670367431640625,0.017291259765625,95.70311889648437
"Spirit Lake, IA Micro Area",100.0,2.293396599446422,97.70660340055358,95.49228944246738,2.2143139580862,2.2143139580862,95.46404564198158,0.5592272496187087,0.6015929503473987,0.5742924927978309,0.4471953906117607,0.06025532395639157,97.70660904931367
"Spokane-Spokane Valley, WA Metro Area",100.0,6.322296273028967,93.67770372697103,87.14423746636986,6.533466260601177,6.533466260601177,83.38300465700668,2.465618726356473,2.889159314696202,1.1523303811643884,2.878711777720115,0.9088788700271774,93.67770372697103
"Springfield, IL Metro Area",100.0,2.6212615030674846,97.37873849693251,92.6284509202454,4.750287576687116,4.750287576687116,79.83352521088956,13.392286713957056,2.347424750766871,0.7788137461656441,0.9627827837423313,0.06390577070552146,97.37873897622698
"Springfield, MA Metro Area",100.0,19.528092201807308,80.4719077981927,76.82096567033105,3.65094212786164,3.65094212786164,68.52350385175396,6.481945529076237,3.8194939084217965,0.9258465133974674,0.6512939776475266,0.06982401789570943,80.4719077981927
"Springfield, MO Metro Area",100.0,4.060517592421208,95.9394824075788,90.11299197361558,5.826490433963217,5.826490433963217,88.10045390297667,2.963217242423733,1.8278464638476162,0.8318013932591832,2.057886301300712,0.15827710377088627,95.9394824075788
"Springfield, OH Metro Area",100.0,3.9065889221402785,96.09341107785973,90.96183116300615,5.1315799148535675,5.1315799148535675,83.1484084675848,10.060979698678686,0.8578613392548584,0.728818170454629,1.1881287637590898,0.10921463812766082,96.09341107785973
"Starkville, MS Micro Area",100.0,2.3057977120264446,97.69420228797355,95.30090417085265,2.3932981171209127,2.3932981171209127,60.89002009268562,32.86369381339728,2.6713274135528406,0.6007550960884078,0.6370791068477168,0.03132676540169167,97.69420228797355
"State College, PA Metro Area",100.0,3.5726930177275373,96.42730698227247,93.00128973522494,3.426017247047518,3.426017247047518,83.56264066965076,3.6899912753205375,7.776155071694106,0.7736306046582201,0.5135972232759275,0.11129213767291303,96.42730698227247
"Statesboro, GA Micro Area",100.0,5.154194256402668,94.84580574359734,91.54243578835744,3.3033699552398916,3.3033699552398916,62.7385454814486,28.778714904006215,1.8506183800046858,0.5209681993612745,0.8314936065796126,0.12546393913611759,94.8458045105365
"Staunton, VA Metro Area",100.0,4.5928902282493445,95.40710977175065,91.48629148629148,3.9208182854591698,3.9208182854591698,85.08863935328023,7.610822510822511,1.036330152352252,0.6466137300391444,0.9507601667822663,0.07394385847424521,95.40710977175065
"Steamboat Springs, CO Micro Area",100.0,8.860606548793749,91.13939345120625,87.63139876757018,3.507994683636071,3.507994683636071,87.26019171130532,0.7709412380683878,1.0377663216400177,1.0149422046800112,0.834709412380684,0.22084256313182166,91.13939345120625
"Stephenville, TX Micro Area",100.0,21.75108708426372,78.24891291573628,74.93242449171466,3.316488424021624,3.316488424021624,72.05977905746856,3.1443177811728757,1.0012927488541543,0.5550993066165237,1.402827594311905,0.08559642731225761,78.24891291573628
"Sterling, CO Micro Area",100.0,16.30899293942772,83.69100706057228,81.0061315496098,2.684875510962468,2.684875510962468,77.15146321070235,3.701379598662207,0.7668292456335934,0.5984438870308435,1.366048866592345,0.10683760683760685,83.69100241545894
"Sterling, IL Micro Area",100.0,12.804582428040437,87.19541757195957,83.68677165071556,3.5086459212440073,3.5086459212440073,83.12504174821784,1.8143272701154585,0.6934100662584619,0.8557630496848684,0.6732093156883517,0.033667917616850125,87.19541936758183
"Stevens Point, WI Micro Area",100.0,3.722807167114256,96.27719283288573,93.4495644883982,2.8276283444875454,2.8276283444875454,89.75695184506301,1.5766273072168466,3.484921210054422,0.5734586583685011,0.8175014564417352,0.06773093482245619,96.27719141196697
"Stillwater, OK Micro Area",100.0,6.580849031183401,93.4191509688166,84.11067290498004,9.308478063836564,9.308478063836564,76.61653112216152,4.6061656419175465,3.7692195576023315,0.6851737990838498,7.607435759253363,0.13462631359772678,93.41915219361636
"Stockton, CA Metro Area",100.0,41.80071942538368,58.19928057461632,53.824209190319195,4.375071384297123,4.375071384297123,29.411677893518366,7.902867306697741,18.210995042561084,0.8477224398864012,0.9696500276553995,0.8563677359660077,58.19928044628501
"Storm Lake, IA Micro Area",100.0,28.45411324016712,71.54588675983288,69.85544830235797,1.6904384574749076,1.6904384574749076,55.43229601882533,2.8462133218076167,9.280603179176872,0.6035009364644863,0.39379532247995,2.989482783460596,71.54589156221486
"Sturgis, MI Micro Area",100.0,8.905626938413825,91.09437306158618,86.58330461609151,4.511068445494675,4.511068445494675,85.3351991335598,2.8806134002855313,0.8806626298429577,0.9631221385319747,0.9937527691626051,0.04102463118856561,91.09437470257143
"Sulphur Springs, TX Micro Area",100.0,17.625791719901052,82.37420828009896,78.59569956778209,3.7785087123168513,3.7785087123168513,72.42050996275859,6.952863783401746,0.880066327778835,0.547973468888466,1.5021148775382607,0.07067714138146627,82.37420556174736
"Summerville, GA Micro Area",100.0,5.19527338273583,94.80472661726417,90.91928700180253,3.8854396154616464,3.8854396154616464,82.29561385940316,10.43567794912878,0.45871019427198073,0.5418906469056679,1.0545443621069497,0.01829361105547767,94.80473062287203
"Sumter, SC Metro Area",100.0,3.8105340160936354,96.18946598390636,92.66642282370154,3.523043160204828,3.523043160204828,46.6735552304316,46.40465764447696,1.4876247256766644,0.5551082662765179,0.9483174835405999,0.12020263350402342,96.18946598390636
"Sunbury, PA Micro Area",100.0,4.529335384682532,95.47066461531747,92.59222887819568,2.8784357371217824,2.8784357371217824,90.51272818531976,2.983767062751645,0.6335362859668073,0.5762512684539591,0.715099239473196,0.04928366449529172,95.47066570646066
